us_code,cn_code,cn_kind,y_col,sample_start,bucket,count,cn_mean,cn_median,cn_pct_down
NDX,IH,cn_future,cn_ret_oc,2022-07-22,us_in_-2_-1pct,105,0.0012276675841909745,0.0004610115911485302,0.4666666666666667
NDX,IH,cn_future,cn_ret_oc,2022-07-22,us_in_-1_0pct,249,-0.0002373963856006912,-0.0008709422011083934,0.5381526104417671
NDX,IH,cn_future,cn_ret_oc,2022-07-22,us_in_0_1pct,326,1.1711048783518944e-05,-0.0007928408806850418,0.5368098159509203
NDX,IH,cn_future,cn_ret_oc,2022-07-22,us_in_1_2pct,142,-0.0004967489720657072,-0.00011973714810820102,0.5140845070422535
NDX,IH,cn_future,cn_ret_oc,2022-07-22,us_ge_2pct,52,-0.0012065685159989485,-0.0030824003634667974,0.6346153846153846
RUT,HS300,cn_index,cn_ret_cc,2022-07-22,us_le_-2pct,52,-0.005221550330910733,-0.004623344512882099,0.7307692307692307
RUT,HS300,cn_index,cn_ret_cc,2022-07-22,us_in_-2_-1pct,131,-0.0009747464514214592,-0.002358652947094586,0.5572519083969466
RUT,HS300,cn_index,cn_ret_cc,2022-07-22,us_in_-1_0pct,250,-0.00046105366397931967,-0.0017723832808661522,0.56
RUT,HS300,cn_index,cn_ret_cc,2022-07-22,us_in_0_1pct,288,0.001333539596825596,0.00064227051757626,0.4618055555555556
RUT,HS300,cn_index,cn_ret_cc,2022-07-22,us_in_1_2pct,150,0.0006038766667005077,0.0005551970653636662,0.46
RUT,HS300,cn_index,cn_ret_cc,2022-07-22,us_ge_2pct,55,0.0039031024662957393,0.001220240420809926,0.38181818181818183
RUT,HS300,cn_index,cn_ret_oc,2022-07-22,us_le_-2pct,52,0.0006576593754209556,0.0005506862079316388,0.46153846153846156
RUT,HS300,cn_index,cn_ret_oc,2022-07-22,us_in_-2_-1pct,131,0.0015531471106813078,0.0004470929104054555,0.48854961832061067
RUT,HS300,cn_index,cn_ret_oc,2022-07-22,us_in_-1_0pct,250,-9.175377825109755e-05,-0.0003447953926388747,0.528
RUT,HS300,cn_index,cn_ret_oc,2022-07-22,us_in_0_1pct,288,0.0008464398452657827,0.0007765109039163942,0.4722222222222222
RUT,HS300,cn_index,cn_ret_oc,2022-07-22,us_in_1_2pct,150,-0.0005687889729820676,-0.0007027840423382559,0.5133333333333333
RUT,HS300,cn_index,cn_ret_oc,2022-07-22,us_ge_2pct,55,0.0003060822356960127,0.0006287936829905139,0.4727272727272727
RUT,ZZ500,cn_index,cn_ret_cc,2022-07-22,us_le_-2pct,52,-0.005172048202945077,-0.003030062641915243,0.6346153846153846
RUT,ZZ500,cn_index,cn_ret_cc,2022-07-22,us_in_-2_-1pct,131,-0.0011942322176728003,-0.000822961103861708,0.5648854961832062
RUT,ZZ500,cn_index,cn_ret_cc,2022-07-22,us_in_-1_0pct,250,-0.00021336571207776213,-0.000568054823500419,0.528
RUT,ZZ500,cn_index,cn_ret_cc,2022-07-22,us_in_0_1pct,288,0.001702737355750475,0.0007115991231393393,0.4722222222222222
RUT,ZZ500,cn_index,cn_ret_cc,2022-07-22,us_in_1_2pct,150,0.0008023553609902634,0.0010668858706088802,0.44666666666666666
RUT,ZZ500,cn_index,cn_ret_cc,2022-07-22,us_ge_2pct,55,0.004306604337891304,0.003337657648552206,0.32727272727272727
RUT,ZZ500,cn_index,cn_ret_oc,2022-07-22,us_le_-2pct,52,0.0014579222153154453,0.0022474762440637397,0.40384615384615385
RUT,ZZ500,cn_index,cn_ret_oc,2022-07-22,us_in_-2_-1pct,131,0.0015446535417311153,0.0012706798509674044,0.44274809160305345
RUT,ZZ500,cn_index,cn_ret_oc,2022-07-22,us_in_-1_0pct,250,0.00014321065554138545,0.0004621159679637499,0.484
RUT,ZZ500,cn_index,cn_ret_oc,2022-07-22,us_in_0_1pct,288,0.0011752339115529583,0.0008626702122612739,0.4652777777777778
RUT,ZZ500,cn_index,cn_ret_oc,2022-07-22,us_in_1_2pct,150,-0.0004011069090783777,0.00010388307274922237,0.49333333333333335
RUT,ZZ500,cn_index,cn_ret_oc,2022-07-22,us_ge_2pct,55,0.0009312638623523727,0.00033084913983638664,0.4909090909090909
RUT,ZZ1000,cn_index,cn_ret_cc,2022-07-22,us_le_-2pct,52,-0.005527721465076305,-0.001738222679966983,0.5384615384615384
RUT,ZZ1000,cn_index,cn_ret_cc,2022-07-22,us_in_-2_-1pct,131,-0.0018796177475711615,-0.0002358792193494219,0.5190839694656488
RUT,ZZ1000,cn_index,cn_ret_cc,2022-07-22,us_in_-1_0pct,250,2.27612165735942e-05,0.00044475091943740885,0.48
RUT,ZZ1000,cn_index,cn_ret_cc,2022-07-22,us_in_0_1pct,288,0.0018094954726087496,0.0019180274629753136,0.4444444444444444
RUT,ZZ1000,cn_index,cn_ret_cc,2022-07-22,us_in_1_2pct,150,2.9765734408266907e-05,0.0015101199996898629,0.4533333333333333
RUT,ZZ1000,cn_index,cn_ret_cc,2022-07-22,us_ge_2pct,55,0.005393393869442975,0.005450347059837046,0.34545454545454546
RUT,ZZ1000,cn_index,cn_ret_oc,2022-07-22,us_le_-2pct,52,0.0014706525346098647,0.002925600094395797,0.40384615384615385
RUT,ZZ1000,cn_index,cn_ret_oc,2022-07-22,us_in_-2_-1pct,131,0.0009713384465248567,0.002154163449842983,0.44274809160305345
RUT,ZZ1000,cn_index,cn_ret_oc,2022-07-22,us_in_-1_0pct,250,0.00037234172676788767,0.000830206571913461,0.468
RUT,ZZ1000,cn_index,cn_ret_oc,2022-07-22,us_in_0_1pct,288,0.0012855412127247526,0.0015584644729278452,0.4479166666666667
RUT,ZZ1000,cn_index,cn_ret_oc,2022-07-22,us_in_1_2pct,150,-0.0009303257045272091,3.878508143873027e-06,0.5
RUT,ZZ1000,cn_index,cn_ret_oc,2022-07-22,us_ge_2pct,55,0.0019980799914542874,0.001950201543397867,0.38181818181818183
RUT,SSE50,cn_index,cn_ret_cc,2022-07-22,us_le_-2pct,52,-0.004769290256476998,-0.004053496244478538,0.6923076923076923
RUT,SSE50,cn_index,cn_ret_cc,2022-07-22,us_in_-2_-1pct,131,-0.0007465966745564663,-0.0015018891910550947,0.5877862595419847
RUT,SSE50,cn_index,cn_ret_cc,2022-07-22,us_in_-1_0pct,250,-0.0003988799424610514,-0.0007214859045692745,0.528
RUT,SSE50,cn_index,cn_ret_cc,2022-07-22,us_in_0_1pct,288,0.0008843600789861105,0.00014519140772928374,0.4930555555555556
RUT,SSE50,cn_index,cn_ret_cc,2022-07-22,us_in_1_2pct,150,0.0005766143511754958,0.001339294732661478,0.4066666666666667
RUT,SSE50,cn_index,cn_ret_cc,2022-07-22,us_ge_2pct,55,0.0032872050134663787,0.001271396456013818,0.4727272727272727
RUT,SSE50,cn_index,cn_ret_oc,2022-07-22,us_le_-2pct,52,6.693527831613596e-05,0.00039173770220934934,0.5
RUT,SSE50,cn_index,cn_ret_oc,2022-07-22,us_in_-2_-1pct,131,0.001448702077608489,0.000491570868767166,0.4961832061068702
RUT,SSE50,cn_index,cn_ret_oc,2022-07-22,us_in_-1_0pct,250,-6.146785853366544e-05,-0.000593581187317116,0.524
RUT,SSE50,cn_index,cn_ret_oc,2022-07-22,us_in_0_1pct,288,0.0004179094125995686,0.00032604107202804933,0.4756944444444444
RUT,SSE50,cn_index,cn_ret_oc,2022-07-22,us_in_1_2pct,150,-0.0005794963121664069,-5.473700949570892e-05,0.5066666666666667
RUT,SSE50,cn_index,cn_ret_oc,2022-07-22,us_ge_2pct,55,-4.2237883305924886e-05,-0.001261085513025062,0.5272727272727272
RUT,IF,cn_future,cn_ret_cc,2022-07-22,us_le_-2pct,52,-0.006040963695372302,-0.00473164188217895,0.75
RUT,IF,cn_future,cn_ret_cc,2022-07-22,us_in_-2_-1pct,131,-0.0007993223960185772,-0.002520107238605962,0.5801526717557252
RUT,IF,cn_future,cn_ret_cc,2022-07-22,us_in_-1_0pct,250,-0.00044982707758702657,-0.0013811897557846065,0.576
RUT,IF,cn_future,cn_ret_cc,2022-07-22,us_in_0_1pct,288,0.0013822021627460117,0.0002416676131749007,0.4861111111111111
RUT,IF,cn_future,cn_ret_cc,2022-07-22,us_in_1_2pct,150,0.0006751836261455243,0.00013423494397757363,0.49333333333333335
RUT,IF,cn_future,cn_ret_cc,2022-07-22,us_ge_2pct,55,0.0038472506106626086,0.0016783378667746263,0.38181818181818183
RUT,IF,cn_future,cn_ret_oc,2022-07-22,us_le_-2pct,52,-0.0014074627314320605,-0.0002938887514338795,0.5384615384615384
RUT,IF,cn_future,cn_ret_oc,2022-07-22,us_in_-2_-1pct,131,0.0012395833109625873,-0.0006611570247933019,0.5419847328244275
RUT,IF,cn_future,cn_ret_oc,2022-07-22,us_in_-1_0pct,250,-0.0005439528959338485,-0.0005733377110350713,0.532
RUT,IF,cn_future,cn_ret_oc,2022-07-22,us_in_0_1pct,288,0.0004484035430780031,-0.00022802642712999033,0.5104166666666666
RUT,IF,cn_future,cn_ret_oc,2022-07-22,us_in_1_2pct,150,-0.0008624602367372487,-0.0009707675650653114,0.5133333333333333
RUT,IF,cn_future,cn_ret_oc,2022-07-22,us_ge_2pct,55,-0.00011518028589864878,-0.0014414414414414267,0.5272727272727272
RUT,IC,cn_future,cn_ret_cc,2022-07-22,us_le_-2pct,52,-0.004984451422832336,-0.002177852981823436,0.5769230769230769
RUT,IC,cn_future,cn_ret_cc,2022-07-22,us_in_-2_-1pct,131,-0.001129198942087467,-0.0016061676839062011,0.5572519083969466
RUT,IC,cn_future,cn_ret_cc,2022-07-22,us_in_-1_0pct,250,-0.00019991993611853732,-0.0009100695858413332,0.54
RUT,IC,cn_future,cn_ret_cc,2022-07-22,us_in_0_1pct,288,0.0015989549547229724,0.0008119276912764706,0.4791666666666667
RUT,IC,cn_future,cn_ret_cc,2022-07-22,us_in_1_2pct,150,0.0008910139476430186,4.9892233904613725e-05,0.5
RUT,IC,cn_future,cn_ret_cc,2022-07-22,us_ge_2pct,55,0.0043427682038862485,0.0018589828708006628,0.34545454545454546
RUT,IC,cn_future,cn_ret_oc,2022-07-22,us_le_-2pct,52,-0.0002892744143461809,0.0012786912383824234,0.4807692307692308
RUT,IC,cn_future,cn_ret_oc,2022-07-22,us_in_-2_-1pct,131,0.0009580262753448702,0.0008086253369272711,0.4580152671755725
RUT,IC,cn_future,cn_ret_oc,2022-07-22,us_in_-1_0pct,250,-0.00047685244161989007,-0.00045096577767650414,0.524
RUT,IC,cn_future,cn_ret_oc,2022-07-22,us_in_0_1pct,288,0.0005081879959204552,1.558069240592541e-05,0.4965277777777778
RUT,IC,cn_future,cn_ret_oc,2022-07-22,us_in_1_2pct,150,-0.0008953661479150014,-0.0009816417283519119,0.58
RUT,IC,cn_future,cn_ret_oc,2022-07-22,us_ge_2pct,55,7.88230527280952e-05,-0.0015329419439007452,0.5818181818181818
RUT,IM,cn_future,cn_ret_cc,2022-07-22,us_le_-2pct,52,-0.005459800915972405,-0.001953613090426465,0.5576923076923077
RUT,IM,cn_future,cn_ret_cc,2022-07-22,us_in_-2_-1pct,131,-0.001481428403198386,-0.001130901894260683,0.5419847328244275
RUT,IM,cn_future,cn_ret_cc,2022-07-22,us_in_-1_0pct,250,-6.309417594285893e-05,-0.0002597942682810439,0.508
RUT,IM,cn_future,cn_ret_cc,2022-07-22,us_in_0_1pct,287,0.0016893087894174208,0.0013837182486080568,0.44947735191637633
RUT,IM,cn_future,cn_ret_cc,2022-07-22,us_in_1_2pct,150,-2.755163314551871e-05,0.0003347334758743159,0.4866666666666667
RUT,IM,cn_future,cn_ret_cc,2022-07-22,us_ge_2pct,55,0.006037618319745861,0.004804436849063176,0.34545454545454546
RUT,IM,cn_future,cn_ret_oc,2022-07-22,us_le_-2pct,52,0.0003285084063032291,0.0018590697357800945,0.46153846153846156
RUT,IM,cn_future,cn_ret_oc,2022-07-22,us_in_-2_-1pct,131,0.0007474716779253088,0.0015903307888041063,0.4580152671755725
RUT,IM,cn_future,cn_ret_oc,2022-07-22,us_in_-1_0pct,250,2.5525844526357755e-05,-0.000482471641698623,0.52
RUT,IM,cn_future,cn_ret_oc,2022-07-22,us_in_0_1pct,288,0.0012322261516252188,0.0004078179663453696,0.4756944444444444
RUT,IM,cn_future,cn_ret_oc,2022-07-22,us_in_1_2pct,150,-0.0017007934596357255,-0.001577673566526716,0.56
RUT,IM,cn_future,cn_ret_oc,2022-07-22,us_ge_2pct,55,0.0016646352435670565,0.0,0.4909090909090909
RUT,IH,cn_future,cn_ret_cc,2022-07-22,us_le_-2pct,52,-0.005490575877962805,-0.004558284019553549,0.7307692307692307
RUT,IH,cn_future,cn_ret_cc,2022-07-22,us_in_-2_-1pct,131,-0.0006029414171818994,-0.0015263846489315114,0.5648854961832062
RUT,IH,cn_future,cn_ret_cc,2022-07-22,us_in_-1_0pct,250,-0.0005403483366748895,-0.0010251168975822234,0.56
RUT,IH,cn_future,cn_ret_cc,2022-07-22,us_in_0_1pct,288,0.0010204837618364307,0.0002837798385857404,0.4826388888888889
RUT,IH,cn_future,cn_ret_cc,2022-07-22,us_in_1_2pct,150,0.0007087725951673832,0.0009816683360530654,0.42
RUT,IH,cn_future,cn_ret_cc,2022-07-22,us_ge_2pct,55,0.0032786331419684205,0.0016656950112434732,0.41818181818181815
RUT,IH,cn_future,cn_ret_oc,2022-07-22,us_le_-2pct,52,-0.0018571771711931157,-0.0006065519413127607,0.5384615384615384
RUT,IH,cn_future,cn_ret_oc,2022-07-22,us_in_-2_-1pct,131,0.0010964199111136406,-0.0009454545454544716,0.5267175572519084
RUT,IH,cn_future,cn_ret_oc,2022-07-22,us_in_-1_0pct,250,-0.0006675149520516545,-0.0008398651991070039,0.548
RUT,IH,cn_future,cn_ret_oc,2022-07-22,us_in_0_1pct,288,0.0002698814629421919,-0.00015355007347600536,0.5069444444444444
RUT,IH,cn_future,cn_ret_oc,2022-07-22,us_in_1_2pct,150,-0.000679812177068706,-0.00031427117955229456,0.52
RUT,IH,cn_future,cn_ret_oc,2022-07-22,us_ge_2pct,55,-0.000407447656578628,-0.0013710838417769766,0.5818181818181818
