entry_date,exit_date,entry_price,exit_price,us_ret_signal,gross_ret,net_ret
2025-02-05,2025-02-05,5592.0,5567.8,0.013513877205707736,0.004327610872675192,0.003727610872675192
2025-02-14,2025-02-14,5878.2,5925.0,0.015048042460278355,-0.00796162090435848,-0.00856162090435848
2025-03-03,2025-03-03,5853.0,5847.2,0.016331669184764808,0.0009909448146250277,0.00039094481462502776
2025-03-06,2025-03-06,5941.0,6020.0,0.01463330204767499,-0.013297424675980496,-0.013897424675980496
2025-03-13,2025-03-13,6013.4,5967.8,0.01217895930681312,0.007583064489307123,0.006983064489307123
2025-03-17,2025-03-17,6109.0,6083.0,0.026068996292824886,0.004256015714519612,0.003656015714519612
2025-03-20,2025-03-20,5944.6,5902.4,0.014092330231884054,0.007098879655485724,0.006498879655485724
2025-03-25,2025-03-25,5795.8,5794.0,0.022747404657660786,0.00031056972290277596,-0.000289430277097224
2025-04-10,2025-04-10,5359.8,5381.2,0.12163152801806287,-0.003992686294264747,-0.004592686294264747
2025-04-14,2025-04-14,5470.0,5437.4,0.020573516319227547,0.005959780621572319,0.005359780621572319
2025-04-23,2025-04-23,5530.0,5495.0,0.027063215644652416,0.006329113924050667,0.005729113924050667
2025-04-24,2025-04-24,5495.0,5478.0,0.025007505942485686,0.00309372156505916,0.00249372156505916
2025-04-25,2025-04-25,5491.8,5498.6,0.027411468009182816,-0.0012382096944536514,-0.0018382096944536512
2025-04-28,2025-04-28,5498.0,5471.0,0.012635206611098404,0.004910876682429954,0.0043108766824299545
2025-05-09,2025-05-09,5656.0,5604.8,0.010710049830923385,0.009052333804808965,0.008452333804808965
2025-05-13,2025-05-13,5705.2,5654.6,0.04347322504048745,0.008869101871976315,0.008269101871976315
2025-05-14,2025-05-14,5663.4,5697.8,0.016128643092393924,-0.006074089769396496,-0.0066740897693964955
2025-05-28,2025-05-28,5587.2,5568.0,0.024654533623928332,0.0034364261168384758,0.002836426116838476
2025-06-09,2025-06-09,5739.8,5766.4,0.0119959846307236,-0.004634307815603256,-0.005234307815603256
2025-06-17,2025-06-17,5598.8,5575.4,0.01516923462734976,0.004179467028649131,0.003579467028649131
2025-06-25,2025-06-25,5634.0,5759.8,0.014342568605839823,-0.02232871849485263,-0.02292871849485263
2025-07-04,2025-07-04,5761.8,5765.4,0.010198175131428844,-0.0006248047485160058,-0.0012248047485160056
2025-07-07,2025-07-07,5757.0,5747.6,0.010198175131428844,0.0016327948584331509,0.001032794858433151
2025-08-05,2025-08-05,6177.0,6198.6,0.0195373658807656,-0.003496843127732019,-0.004096843127732019
2025-08-07,2025-08-07,6262.0,6226.4,0.012089612786444714,0.005685084637496063,0.005085084637496063
2025-08-13,2025-08-13,6351.0,6451.8,0.013864596424768116,-0.015871516296646293,-0.016471516296646293
2025-08-25,2025-08-25,6836.0,6909.6,0.018778048903304034,-0.01076653013458162,-0.01136653013458162
2025-09-04,2025-09-04,6818.0,6647.0,0.010249035851463084,0.025080668817835106,0.024480668817835106
2025-10-09,2025-10-09,7330.0,7415.8,0.011190522840225148,-0.01170532060027285,-0.01230532060027285
2025-10-14,2025-10-14,7252.0,7010.0,0.02207567168455582,0.03337010479867619,0.03277010479867619
2025-10-21,2025-10-21,6948.0,7052.8,0.013693507399254345,-0.015083477259643097,-0.015683477259643096
2025-10-27,2025-10-27,7228.8,7254.4,0.011466773041353573,-0.0035413899955731853,-0.004141389995573185
2025-10-28,2025-10-28,7240.0,7231.0,0.018642119184375083,0.0012430939226519833,0.0006430939226519833
2025-11-11,2025-11-11,7296.0,7173.0,0.0227188531431044,0.016858552631578982,0.016258552631578983
2025-11-25,2025-11-25,6876.0,6900.0,0.0268900325514001,-0.003490401396160525,-0.004090401396160525
2025-12-19,2025-12-19,6999.0,7055.4,0.013794322217862254,-0.008058294042005976,-0.008658294042005975
2025-12-22,2025-12-22,7100.0,7123.2,0.013094630483787117,-0.003267605633802795,-0.0038676056338027946
2026-01-22,2026-01-22,8405.0,8400.0,0.011784355750724895,0.0005948839976204212,-5.116002379578735e-06
2026-02-09,2026-02-09,8260.0,8311.6,0.02176638185789126,-0.006246973365617414,-0.006846973365617414
2026-02-25,2026-02-25,8411.0,8529.0,0.01044793138885236,-0.01402924741410061,-0.01462924741410061
2026-02-26,2026-02-26,8558.6,8537.4,0.012613738462837976,0.0024770406374875487,0.0018770406374875488
2026-03-05,2026-03-05,8339.4,8255.6,0.012914552801483126,0.010048684557641963,0.009448684557641963
